condition,control,seed,config_hash,engine_version,measurement_version,world_contract_version,spatial_enabled,boundary_model,spatial_rng_stream,spatial_births,boundary_contacts,mean_parent_child_distance,max_parent_child_distance,mean_local_neighbors,mean_nearest_neighbor_distance,occupied_spatial_bins,spatial_occupancy_fraction,local_resources_enabled,organism_actions_enabled,local_resource_total,local_resource_minimum,local_resource_balance_error,resource_ledger,resource_sense_operations,movement_operations,movement_distance,movement_energy_cost,mutation_events,lineage_count,genotype_count,tick,active_population,births,deaths,max_population,active_genotypes,historical_genotypes,active_lineages,max_generation,instructions_executed,faults,blocked_divisions,waiting_for_memory,waiting_for_energy,energy_pool,memory_used,free_memory,energy_balance_error
homogeneous_control,,1,18dd7434909e09e4,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,22,3,31,1,4,1,2,2313,3,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,2,2e9965454f53d057,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,21,2,31,2,4,1,2,2232,2,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,3,595951f9e44f0fdd,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,1,2,1,2,3462,0,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,4,cf5085e46e02c451,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,19,0,31,1,1,1,2,2100,0,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,5,d66b228ca73bce6c,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,19,0,31,1,1,1,2,2100,0,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,6,8abb3c740dcadf88,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,1,2,1,2,2149,1,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,7,2531ecf3c409d217,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,1,2,1,2,2149,1,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,8,a623805d11a79769,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,3,4,2,2,3157,0,30,30,0,0.0,496,4,-1.02e-08
homogeneous_control,,9,b4e094bbb852da8d,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,21,2,31,1,3,1,2,3109,1,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,10,db5af842c7debf58,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,1,2,1,2,2142,1,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,11,8fa959bdfa36bf36,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,19,0,31,1,1,1,2,2100,0,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,12,6b2181767cc4d8ac,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,2,3,1,2,2183,1,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,13,02059a5511e67350,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,23,4,31,1,5,1,2,2343,4,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,14,d962f99c92fd53d0,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,21,2,31,1,3,1,2,2226,2,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,15,47fd2ca6e6180adf,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,22,3,31,1,4,1,2,2276,3,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,16,fd64929bee769eb0,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,19,0,31,1,1,1,2,2100,0,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,17,f56c944e98eab1b7,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,1,2,1,2,3614,0,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,18,b4f4e82675b75d79,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,19,0,31,2,2,1,2,2100,0,30,30,0,0.0,496,4,-1.02e-08
homogeneous_control,,19,fed9bc145a3da6b1,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,21,2,31,1,3,1,2,2268,2,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,20,278e984cdabfacd2,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,22,3,31,1,4,1,2,2280,3,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,21,812971d3307ca9f6,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,1,2,1,2,2149,1,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,22,0cb084d3cfe1e6d9,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,1,2,1,2,2148,1,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,23,b68b3a92eaef874a,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,2,3,2,2,2183,1,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,24,4fd849f1bb6e6cc6,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,21,2,31,1,3,1,2,2233,2,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,25,3cfa628db3ff4213,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,1,2,1,2,2184,1,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,26,b78c6bd1dcb8282f,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,2,3,2,2,3278,0,30,30,0,0.0,496,4,-1.02e-08
homogeneous_control,,27,49ead7aa8d73a562,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,1,2,1,2,2168,1,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,28,fcb726289dbc2db5,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,20,1,31,1,2,1,2,2181,1,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,29,007c16da6fe5d3bf,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,21,2,31,1,3,1,2,2196,2,31,31,0,0.0,496,4,-1.02e-08
homogeneous_control,,30,24984d8804332dbc,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,False,,,,,,,,,,,,,,,,,,,,,,,,2000,31,21,2,31,1,3,1,2,3385,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,1,1482c427166fb5a9,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,22,1,0.642415,,1.870968,2.378766,14,0.14,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,22,3,31,1,4,1,2,2313,3,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,2,e18f7fdb03ff52ac,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,21,0,0.66133,,1.806452,0.595381,10,0.1,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,21,2,31,2,4,1,2,2232,2,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,3,14d554f5fbfd0811,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,0,0.692252,,1.870968,0.974249,11,0.11,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,1,2,1,2,3462,0,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,4,6082cb259f0c88bb,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,19,0,0.627145,,1.806452,0.579075,14,0.14,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,19,0,31,1,1,1,2,2100,0,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,5,ed04f3d2d8d94cff,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,19,0,0.686481,,1.806452,0.646087,11,0.11,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,19,0,31,1,1,1,2,2100,0,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,6,a2c0b95ef2ab57fa,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,2,0.77119,,1.806452,0.697515,14,0.14,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,1,2,1,2,2149,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,7,61a6e2912282214b,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,0,0.6884,,1.677419,0.664079,13,0.13,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,1,2,1,2,2149,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,8,4cdbc8b18f8bb0b8,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,1,0.722757,,2.322581,1.201303,10,0.1,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,3,4,2,2,3157,0,30,30,0,0.0,496,4,-1.02e-08
spatial_only,,9,e22362652a5ea785,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,21,0,0.679988,,1.806452,0.866824,12,0.12,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,21,2,31,1,3,1,2,3109,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,10,a90835f634a86b5a,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,0,0.658195,,1.741935,0.552166,14,0.14,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,1,2,1,2,2142,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,11,82dbf7856b9346d3,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,19,0,0.663523,,1.806452,0.621826,13,0.13,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,19,0,31,1,1,1,2,2100,0,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,12,9594561e85b294d8,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,0,0.617863,,1.935484,0.847575,12,0.12,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,2,3,1,2,2183,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,13,004b8a531542a539,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,23,0,0.718459,,1.870968,0.790486,12,0.12,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,23,4,31,1,5,1,2,2343,4,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,14,0cb9823250e45e26,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,21,0,0.726991,,1.870968,1.173051,14,0.14,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,21,2,31,1,3,1,2,2226,2,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,15,f19311403eb8afe9,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,22,1,0.605728,,2.0,0.731637,12,0.12,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,22,3,31,1,4,1,2,2276,3,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,16,562aad8e610b10b9,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,19,0,0.699314,,1.677419,0.643217,13,0.13,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,19,0,31,1,1,1,2,2100,0,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,17,b46f10a52e8fc569,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,0,0.694351,,1.741935,0.608744,13,0.13,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,1,2,1,2,3614,0,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,18,40f21f77e1da7301,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,19,0,0.717823,,1.741935,0.642603,11,0.11,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,19,0,31,2,2,1,2,2100,0,30,30,0,0.0,496,4,-1.02e-08
spatial_only,,19,4ed5e9071af6f363,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,21,0,0.70412,,1.741935,0.692647,14,0.14,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,21,2,31,1,3,1,2,2268,2,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,20,f8ccf7a82e788e11,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,22,1,0.652709,,1.741935,1.063621,15,0.15,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,22,3,31,1,4,1,2,2280,3,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,21,fb6dae98134dd078,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,1,0.533983,,1.741935,0.469536,12,0.12,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,1,2,1,2,2149,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,22,0602f84ba2d07549,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,0,0.568607,,1.806452,0.821617,10,0.1,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,1,2,1,2,2148,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,23,4f2ab8dfc9b720d9,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,0,0.708493,,1.870968,1.506737,12,0.12,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,2,3,2,2,2183,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,24,169daa43c4ab7d51,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,21,1,0.647749,,2.258065,0.513453,11,0.11,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,21,2,31,1,3,1,2,2233,2,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,25,a84f6ba39ca6f524,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,0,0.647449,,1.870968,0.543145,13,0.13,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,1,2,1,2,2184,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,26,91a071b2e1ba5d35,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,0,0.596722,,1.935484,0.903697,16,0.16,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,2,3,2,2,3278,0,30,30,0,0.0,496,4,-1.02e-08
spatial_only,,27,00422c8c82406ef5,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,0,0.652288,,1.870968,1.01831,13,0.13,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,1,2,1,2,2168,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,28,0fa01e967a0766a3,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,20,0,0.717481,,1.870968,0.744792,12,0.12,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,20,1,31,1,2,1,2,2181,1,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,29,8bc560ec13bbc974,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,21,0,0.7764,,1.806452,0.94184,11,0.11,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,21,2,31,1,3,1,2,2196,2,31,31,0,0.0,496,4,-1.02e-08
spatial_only,,30,e1875a79bcfbe18b,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,21,0,0.718714,,1.741935,0.90266,14,0.14,False,False,0.0,0.0,0.0,,0,0,0.0,0.0,,,,2000,31,21,2,31,1,3,1,2,3385,1,31,31,0,0.0,496,4,-1.02e-08
local_resource,,1,f284b2fc891515fa,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,15,0,0.624375,,0.0,0.0,0,0.0,True,False,20524.892857,236.142857,-2e-10,,0,0,0.0,0.0,,,,2000,0,15,27,25,0,4,0,0,1607,3,0,0,0,0.0,0,500,-1e-10
local_resource,,2,b1e328a157116f1f,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.644547,,0.0,0.0,0,0.0,True,False,20726.571429,270.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
local_resource,,3,8a599a24ddf60412,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.643361,,0.0,0.0,0,0.0,True,False,20687.0,264.285714,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1662,0,0,0,0,0.0,0,500,-1e-10
local_resource,,4,894045741a882a76,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,13,0,0.643262,,0.0,0.0,0,0.0,True,False,20613.0,253.571429,-1e-10,,0,0,0.0,0.0,,,,2000,0,13,25,25,0,1,0,0,1554,0,0,0,0,0.0,0,500,-1e-10
local_resource,,5,31e20c1a15c540d2,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.654231,,0.0,0.0,0,0.0,True,False,20572.428571,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,26,0,1,0,0,1596,0,0,0,0,0.0,0,500,-1e-10
local_resource,,6,31c3f3d57d824542,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,13,1,0.833476,,0.0,0.0,0,0.0,True,False,20597.571429,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,13,25,25,0,1,0,0,1554,0,0,0,0,0.0,0,500,-1e-10
local_resource,,7,1a038b3f3d605adc,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.678777,,0.0,0.0,0,0.0,True,False,20725.428571,269.714286,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1477,1,0,0,0,0.0,0,500,-1e-10
local_resource,,8,9eef12943e8e7299,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.758067,,0.0,0.0,0,0.0,True,False,20740.857143,263.285714,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1662,0,0,0,0,0.0,0,500,-1e-10
local_resource,,9,ce13bc5f1252c76b,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,13,0,0.615727,,0.0,0.0,0,0.0,True,False,20659.0,267.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,13,25,24,0,2,0,0,1533,1,0,0,0,0.0,0,500,-1e-10
local_resource,,10,de621f3cb66b8178,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.658624,,0.0,0.0,0,0.0,True,False,20651.142857,269.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
local_resource,,11,00f301e457d22391,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.74345,,0.0,0.0,0,0.0,True,False,20651.142857,269.714286,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
local_resource,,12,10f02651f41ee2c4,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.696759,,0.0,0.0,0,0.0,True,False,20622.714286,236.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1511,1,0,0,0,0.0,0,500,-1e-10
local_resource,,13,d9fcd357ec8f8fd2,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.676144,,0.0,0.0,0,0.0,True,False,20668.571429,236.142857,-2e-10,,0,0,0.0,0.0,,,,2000,0,14,26,24,0,5,0,0,1519,4,0,0,0,0.0,0,500,-1e-10
local_resource,,14,446ee14d6266c016,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.743214,,0.0,0.0,0,0.0,True,False,20623.428571,236.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,24,0,3,0,0,1570,2,0,0,0,0.0,0,500,-1e-10
local_resource,,15,e6b10829ff49cd82,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,15,1,0.581495,,0.0,0.0,0,0.0,True,False,20742.0,265.285714,-1e-10,,0,0,0.0,0.0,,,,2000,0,15,27,24,0,4,0,0,1586,3,0,0,0,0.0,0,500,-1e-10
local_resource,,16,9ff254b3cf62ce86,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.793258,,0.0,0.0,0,0.0,True,False,20654.285714,269.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
local_resource,,17,60799b5a6362dd1b,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,13,0,0.728461,,0.0,0.0,0,0.0,True,False,20587.142857,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,13,25,25,0,2,0,0,1704,0,0,0,0,0.0,0,500,-1e-10
local_resource,,18,e5cb8b94f6e59c38,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.703667,,0.0,0.0,0,0.0,True,False,20729.0,270.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
local_resource,,19,4a50c7bdfbe8adf5,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.679598,,0.0,0.0,0,0.0,True,False,20560.714286,236.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,25,0,2,0,0,1596,1,0,0,0,0.0,0,500,-1e-10
local_resource,,20,67afb6481b87c222,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.654985,,0.0,0.0,0,0.0,True,False,20593.285714,236.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,24,0,3,0,0,1577,2,0,0,0,0.0,0,500,-1e-10
local_resource,,21,ec11cccadaf8601b,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,1,0.50358,,0.0,0.0,0,0.0,True,False,20693.0,269.285714,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
local_resource,,22,5e16905aecebd57f,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.491042,,0.0,0.0,0,0.0,True,False,20663.714286,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,25,0,3,0,0,1535,1,0,0,0,0.0,0,500,-1e-10
local_resource,,23,f4daa24158380171,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.644036,,0.0,0.0,0,0.0,True,False,20622.428571,236.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1511,1,0,0,0,0.0,0,500,-1e-10
local_resource,,24,45314d2b834d57cf,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,13,1,0.605149,,0.0,0.0,0,0.0,True,False,20701.285714,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,13,25,24,0,2,0,0,1554,1,0,0,0,0.0,0,500,-1e-10
local_resource,,25,8cbf120d36b9fa7c,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.693048,,0.0,0.0,0,0.0,True,False,20697.285714,270.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
local_resource,,26,a526f9228ea9baf9,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.642483,,0.0,0.0,0,0.0,True,False,20624.571429,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1622,0,0,0,0,0.0,0,500,-1e-10
local_resource,,27,82b24c1e4d6f95c9,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.65284,,0.0,0.0,0,0.0,True,False,20617.0,233.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1496,1,0,0,0,0.0,0,500,-1e-10
